iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load
2026-06-25T23:23:40,214.849,active,1,TP9+AF7+AF8+TP10,203.92,91.382,53.766,431.81,373.84,-0.41994,-0.41699,-0.31587,0.53649,0.53516,0.50396
2026-06-25T23:23:41,215.856,active,1,TP9+AF7+AF8+TP10,325.33,91.46,46.208,408.69,375.5,-0.4198,-0.42612,-0.37278,0.53291,0.53164,0.50358
2026-06-25T23:23:42,216.864,active,1,TP9+AF7+AF8+TP10,508.59,73.729,46.566,393.1,307.45,-0.42541,-0.42735,-0.39259,0.52948,0.52834,0.50318
2026-06-25T23:23:43,217.873,active,1,TP9+AF7+AF8+TP10,418.48,72.46,47.976,308.79,312.45,-0.42694,-0.41704,-0.46741,0.52519,0.52433,0.50265
2026-06-25T23:23:44,218.875,active,1,TP9+AF7+AF8+TP10,3620.1,535.68,179.68,456.41,483.35,-0.29704,-0.30309,-0.29742,0.52225,0.52141,0.50242
2026-06-25T23:23:45,219.881,active,1,TP9+AF7+AF8+TP10,21517,1952.8,738.42,991.22,1239.7,0.11269,0.17543,0.36688,0.52325,0.5276,0.50119
2026-06-25T23:23:46,220.884,active,1,TP9+AF7+AF8+TP10,14584,2124,836.6,1222.5,1909.7,0.19815,0.36422,0.68684,0.53344,0.54751,0.49856
2026-06-25T23:23:47,221.888,active,1,TP9+AF7+AF8+TP10,10377,4167.3,1066.4,1507.3,1773.1,0.87765,0.86654,1.1095,0.53307,0.54528,0.50026
2026-06-25T23:23:49,222.894,active,1,TP9+AF7+AF8+TP10,3786.9,1316.4,334.15,1240.8,1410.6,-0.031669,-0.058753,0.68101,0.56809,0.57101,0.50213
2026-06-25T23:23:50,223.898,active,1,TP9+AF7+AF8+TP10,12165,1031.2,378.26,1252.8,975.46,-0.14281,-0.067103,0.60188,0.57695,0.58362,0.50074
2026-06-25T23:23:51,224.905,active,1,TP9+AF7+AF8+TP10,16871,1393.6,527.76,991.66,720.5,-0.044678,0.091496,0.31683,0.57109,0.57899,0.49861
2026-06-25T23:23:52,225.913,active,1,TP9+AF7+AF8+TP10,4991,479.55,204.29,586.85,434,-0.308,-0.25518,-0.15844,0.56401,0.57175,0.49799
2026-06-25T23:23:53,226.924,active,1,TP9+AF7+AF8+TP10,3278.7,496.6,225.75,596.18,248.42,-0.29742,-0.22482,-0.1758,0.55706,0.56497,0.49714
2026-06-25T23:23:54,227.931,active,1,TP9+AF7+AF8+TP10,3613.5,658.47,215.06,395.57,212.19,-0.24645,-0.24257,-0.41964,0.54756,0.55458,0.49856
2026-06-25T23:23:55,228.937,active,1,TP9+AF7+AF8+TP10,2238.6,818.32,168.9,398.88,250.54,-0.19627,-0.27477,-0.38466,0.54021,0.5452,0.50531
2026-06-25T23:23:56,229.942,active,1,TP9+AF7+AF8+TP10,673.31,352.98,130.92,437.67,295.99,-0.34124,-0.31135,-0.28914,0.53571,0.54056,0.50423
2026-06-25T23:23:57,230.948,active,1,TP9+AF7+AF8+TP10,419.25,210.8,82.788,304.31,264.94,-0.38569,-0.36162,-0.46341,0.5299,0.53453,0.50336
2026-06-25T23:23:58,231.953,active,1,TP9+AF7+AF8+TP10,655.07,259.25,98.052,244.96,198.39,-0.3664,-0.31901,-0.57028,0.52255,0.52733,0.50224
2026-06-25T23:23:59,232.957,active,1,TP9+AF7+AF8+TP10,624.3,241.62,78.835,221.89,170.48,-0.37395,-0.38315,-0.62093,0.51628,0.52035,0.50211
2026-06-25T23:24:00,233.959,active,1,TP9+AF7+AF8+TP10,399.15,167.73,41.107,179.17,147.86,-0.39741,-0.43095,-0.68246,0.51056,0.51364,0.50336
2026-06-25T23:24:01,234.963,active,1,TP9+AF7+AF8+TP10,198.89,79.847,49.414,141.76,130.55,-0.42372,-0.40877,-0.72245,0.5046,0.50753,0.50273
2026-06-25T23:24:02,235.968,active,1,TP9+AF7+AF8+TP10,303.63,87.634,57.14,150.16,119.32,-0.42113,-0.39869,-0.71285,0.49934,0.50226,0.50207
2026-06-25T23:24:03,236.976,active,1,TP9+AF7+AF8+TP10,1148.3,355.22,202.34,340.22,133.93,-0.33871,-0.26361,-0.5205,0.49557,0.49926,0.50069
2026-06-25T23:24:04,237.983,active,1,TP9+AF7+AF8+TP10,1827.4,535.13,277.58,432.97,153.2,-0.28382,-0.18189,-0.4392,0.49225,0.49702,0.49908
2026-06-25T23:24:05,238.984,active,1,TP9+AF7+AF8+TP10,605.68,213.71,86.43,189.02,95.867,-0.38336,-0.3777,-0.68041,0.48865,0.49293,0.49921
2026-06-25T23:24:06,239.990,active,1,TP9+AF7+AF8+TP10,609.32,226.77,68.584,158.6,95.621,-0.37934,-0.40465,-0.71354,0.48539,0.48878,0.50158
2026-06-25T23:24:07,240.995,active,1,TP9+AF7+AF8+TP10,521.28,205.5,69.568,158.94,89.998,-0.3853,-0.40598,-0.70208,0.48271,0.48538,0.50218
2026-06-25T23:24:08,241.998,active,1,TP9+AF7+AF8+TP10,223.04,133.62,47.508,147.71,90.592,-0.40698,-0.42252,-0.69886,0.48064,0.48277,0.50215
2026-06-25T23:24:09,243.010,active,1,TP9+AF7+AF8+TP10,137.16,85.614,48.537,146.67,84.068,-0.42157,-0.42209,-0.70142,0.47878,0.48064,0.5019
2026-06-25T23:24:10,244.018,active,1,TP9+AF7+AF8+TP10,260.29,154.14,52.871,170.59,84.709,-0.39962,-0.41316,-0.67125,0.47746,0.4789,0.50188
2026-06-25T23:24:11,245.026,active,1,TP9+AF7+AF8+TP10,1950.4,1003.3,186.98,490.04,163.52,-0.11526,-0.16218,-0.13488,0.49303,0.49009,0.50427
2026-06-25T23:24:12,246.033,active,1,TP9+AF7+AF8+TP10,2646,1177.8,333.87,554.67,269.98,-0.066113,0.02126,-0.064824,0.49258,0.49613,0.50245
2026-06-25T23:24:13,247.039,active,1,TP9+AF7+AF8+TP10,3318.9,744.7,364.17,363.67,305.85,-0.20071,0.085679,-0.3668,0.48671,0.49411,0.49787
2026-06-25T23:24:14,248.046,active,1,TP9+AF7+AF8+TP10,4564.2,779.44,400.1,495.65,431.15,-0.1858,0.14131,-0.17678,0.48354,0.49832,0.49323
2026-06-25T23:24:15,249.049,active,1,TP9+AF7+AF8+TP10,8580.3,840.58,411.64,1200.4,1358.1,-0.18188,0.027687,0.55773,0.53294,0.55417,0.4909
2026-06-25T23:24:16,250.051,active,1,TP9+AF7+AF8+TP10,3754.7,873.97,333.01,1101.5,1358.7,-0.17443,-0.06063,0.43942,0.55049,0.56735,0.49028
2026-06-25T23:24:17,251.056,active,1,TP9+AF7+AF8+TP10,1354.1,447.08,172.48,659.38,706.06,-0.31522,-0.30491,-0.097506,0.54754,0.56253,0.49534
2026-06-25T23:24:18,252.060,active,1,TP9+AF7+AF8+TP10,2967.7,797.16,250.1,705.46,614.48,-0.21261,-0.24946,-0.016406,0.54532,0.55797,0.5009
2026-06-25T23:24:19,253.069,active,1,TP9+AF7+AF8+TP10,2490.9,862.42,167.19,676.74,1071.9,-0.18538,-0.3031,0.028323,0.54484,0.55421,0.50919
2026-06-25T23:24:20,254.077,active,1,TP9+AF7+AF8+TP10,1555.4,347.22,79.265,618.95,1225.6,-0.33979,-0.36768,-0.069369,0.54393,0.55176,0.5085
2026-06-25T23:24:21,255.080,active,1,TP9+AF7+AF8+TP10,795.74,187.77,65.766,497.12,641.14,-0.39029,-0.39372,-0.24801,0.54084,0.54768,0.50753
2026-06-25T23:24:22,256.089,active,1,TP9+AF7+AF8+TP10,1840.6,675.97,230.05,717.85,593.73,-0.24229,-0.20329,0.040117,0.53959,0.54619,0.50604
2026-06-25T23:24:23,257.096,active,1,TP9+AF7+AF8+TP10,6222.2,2484.5,828.68,1135.1,633.67,0.32601,0.45362,0.56039,0.53644,0.54416,0.50341
2026-06-25T23:24:24,258.104,active,1,TP9+AF7+AF8+TP10,11664,3604.2,975.48,971.37,610.37,0.67413,0.6241,0.2985,0.52719,0.53324,0.50511
2026-06-25T23:24:25,259.110,active,1,TP9+AF7+AF8+TP10,2762.1,905.98,230.09,511.9,508.37,-0.1656,-0.1779,-0.21714,0.52334,0.52848,0.50469
2026-06-25T23:24:26,260.116,active,1,TP9+AF7+AF8+TP10,2315.2,162.52,87,448.82,391.36,-0.39666,-0.36065,-0.27939,0.52176,0.52682,0.50358
2026-06-25T23:24:27,261.120,active,1,TP9+AF7+AF8+TP10,4279.3,199.44,89.778,432.47,259.57,-0.37814,-0.31538,-0.32483,0.51901,0.5244,0.50221
2026-06-25T23:24:28,262.126,active,1,TP9+AF7+AF8+TP10,3646.2,588.1,161.92,338.96,239.69,-0.23548,-0.12712,-0.4087,0.51251,0.51888,0.50032
2026-06-25T23:24:29,263.131,active,1,TP9+AF7+AF8+TP10,5933.5,1110,819.76,808.43,845.73,-0.070309,0.80995,0.57369,0.50747,0.55544,0.48729
2026-06-25T23:24:30,264.137,active,1,TP9+AF7+AF8+TP10,13248,1829.3,1777,1227.3,1565.1,0.13438,1.6989,0.94195,0.49535,0.58193,0.46647
2026-06-25T23:24:31,265.143,active,1,TP9+AF7+AF8+TP10,4589.9,641.25,463.05,767.98,1154.7,-0.24351,0.09996,0.10372,0.49842,0.5773,0.46536
2026-06-25T23:24:32,266.150,active,1,TP9+AF7+AF8+TP10,4126.4,615.95,225.12,1020.3,1273.1,-0.23047,0.031454,0.62864,0.54383,0.59438,0.46653
2026-06-25T23:24:33,267.157,active,1,TP9+AF7+AF8+TP10,2595.7,376.63,149.68,883.27,1073,-0.31621,-0.15543,0.39131,0.55828,0.59356,0.47456
2026-06-25T23:24:34,268.160,active,1,TP9+AF7+AF8+TP10,1009.3,686.2,338.91,628.83,649.9,-0.21221,0.33456,0.069397,0.54732,0.58655,0.46946
2026-06-25T23:24:35,269.165,active,1,TP9+AF7+AF8+TP10,6885.3,4397.7,2577.3,1362.4,483.27,1.1483,6.6849,2.4016,0.49425,0.62566,0.42021
2026-06-25T23:24:36,270.167,active,1,TP9+AF7+AF8+TP10,8278.1,3577.6,1870.1,1088.3,385.06,0.86175,4.7173,1.7109,0.45678,0.62313,0.38503
2026-06-25T23:24:37,271.169,active,1,TP9+AF7+AF8+TP10,1569.8,389,155.32,440.52,368.94,-0.31477,-0.15907,-0.27379,0.47411,0.60897,0.44234
2026-06-25T23:24:38,272.177,active,1,TP9+AF7+AF8+TP10,1624.3,289.25,116.5,461.19,406.12,-0.35522,-0.29235,-0.25756,0.49225,0.59736,0.47222
2026-06-25T23:24:39,273.182,active,1,TP9+AF7+AF8+TP10,9027.3,3655,643,737.39,349.91,0.77734,0.62397,0.26401,0.4878,0.57802,0.50039
2026-06-25T23:24:40,274.193,active,1,TP9+AF7+AF8+TP10,32018,12665,2045.3,1940.7,492.16,3.7936,2.7719,2.3959,0.48364,0.5485,0.57516
2026-06-25T23:24:41,275.198,active,1,TP9+AF7+AF8+TP10,10557,4281.3,948.8,1108.1,414.72,0.90445,0.69973,0.66482,0.49084,0.53909,0.56921
2026-06-25T23:24:42,276.208,active,1,TP9+AF7+AF8+TP10,2552.9,690.74,254.77,453.25,252.76,-0.27353,-0.27594,-0.38068,0.49037,0.53279,0.56094
2026-06-25T23:24:43,277.213,active,1,TP9+AF7+AF8+TP10,2763.4,1642.3,901.97,986.36,656.84,0.033638,0.63226,0.22582,0.48545,0.53174,0.54472
2026-06-25T23:24:44,278.219,active,1,TP9+AF7+AF8+TP10,3592.5,1742.1,986.2,1446.1,2081.6,0.071576,0.7804,0.83712,0.49843,0.56942,0.52883
2026-06-25T23:24:45,279.220,active,1,TP9+AF7+AF8+TP10,1469.7,278.88,147.53,877.85,2027.5,-0.36541,-0.296,0.26067,0.54086,0.57434,0.52433
2026-06-25T23:24:46,280.229,active,1,TP9+AF7+AF8+TP10,607.36,199.45,70.299,710.17,915.04,-0.39136,-0.39103,0.081077,0.55159,0.57248,0.5214
2026-06-25T23:24:47,281.240,active,1,TP9+AF7+AF8+TP10,2380.4,635.89,198.92,773.06,723.46,-0.24569,-0.10081,0.24899,0.55063,0.57116,0.51666
2026-06-25T23:24:48,282.247,active,1,TP9+AF7+AF8+TP10,2829.2,781.18,266.21,860.1,921.85,-0.19567,0.025138,0.32847,0.5491,0.57044,0.51135
2026-06-25T23:24:49,283.257,active,1,TP9+AF7+AF8+TP10,892.36,723.94,478.99,788.64,490.15,-0.18977,0.74765,0.47537,0.53913,0.57761,0.49618
2026-06-25T23:24:50,284.267,active,1,TP9+AF7+AF8+TP10,630.53,495.22,317.8,513.4,285.42,-0.27193,0.34388,0.02452,0.52965,0.57273,0.48748
2026-06-25T23:24:51,285.274,active,1,TP9+AF7+AF8+TP10,735.22,146.31,73.498,366.62,278.06,-0.40655,-0.39139,-0.39664,0.52601,0.56415,0.49385
2026-06-25T23:24:52,286.282,active,1,TP9+AF7+AF8+TP10,852.04,136.79,63.336,355.38,318.83,-0.41102,-0.41552,-0.41628,0.52288,0.55638,0.49788
2026-06-25T23:24:53,287.287,active,1,TP9+AF7+AF8+TP10,379.34,86.416,51.299,262.17,233.05,-0.42316,-0.42519,-0.55212,0.51823,0.54768,0.4993
2026-06-25T23:24:54,288.293,active,1,TP9+AF7+AF8+TP10,580.13,97.829,54.808,243.44,232.84,-0.42067,-0.40883,-0.56575,0.51369,0.53978,0.49921
2026-06-25T23:24:55,289.299,active,1,TP9+AF7+AF8+TP10,267.41,65.134,46.487,261.15,194.4,-0.4296,-0.42238,-0.53501,0.51036,0.53343,0.4992
2026-06-25T23:24:56,290.306,active,1,TP9+AF7+AF8+TP10,234.72,129.81,91.849,244.33,147.28,-0.40972,-0.34826,-0.5412,0.50622,0.52744,0.49837
2026-06-25T23:24:57,291.311,active,1,TP9+AF7+AF8+TP10,779.84,377.21,158.32,305.55,228.35,-0.32462,-0.1749,-0.39741,0.50214,0.52306,0.49632
2026-06-25T23:24:58,292.318,active,1,TP9+AF7+AF8+TP10,2902.3,560.44,236.5,592.98,547.89,-0.28167,-0.028168,0.072447,0.5084,0.53571,0.49297
2026-06-25T23:24:59,293.326,active,1,TP9+AF7+AF8+TP10,12727,2511.2,1061.8,1648.8,1723.2,0.23515,0.7459,1.0911,0.52919,0.57752,0.48619
2026-06-25T23:25:00,294.330,active,1,TP9+AF7+AF8+TP10,45575,7022.7,3750.4,3886.4,1466.2,1.4528,2.6131,2.8388,0.52907,0.63099,0.47092
2026-06-25T23:25:01,295.338,active,1,TP9+AF7+AF8+TP10,24330,3838.5,2197.2,2524.3,720.67,0.56394,1.1564,1.4641,0.53466,0.62855,0.46558
2026-06-25T23:25:02,296.344,active,1,TP9+AF7+AF8+TP10,1423.9,473.75,186.45,406.56,449.5,-0.31403,-0.27757,-0.38463,0.52889,0.61207,0.4835
2026-06-25T23:25:03,297.350,active,1,TP9+AF7+AF8+TP10,549.01,246.34,80.627,311.34,344.22,-0.37244,-0.35618,-0.48196,0.52354,0.59698,0.49218
2026-06-25T23:25:04,298.353,active,1,TP9+AF7+AF8+TP10,379.13,123.45,64.431,248.17,188.3,-0.41076,-0.39281,-0.55114,0.51834,0.58323,0.49553
2026-06-25T23:25:05,299.360,active,1,TP9+AF7+AF8+TP10,303.98,122.55,78.782,182.81,114.73,-0.41257,-0.35999,-0.60936,0.5124,0.5703,0.49527
2026-06-25T23:25:06,300.365,active,1,TP9+AF7+AF8+TP10,2238.5,1259,809.65,537.59,288.76,-0.12895,0.28345,-0.19331,0.5038,0.5609,0.48968
2026-06-25T23:25:07,301.371,active,1,TP9+AF7+AF8+TP10,6155.4,2756.1,1789.3,1308.7,938.58,0.25826,1.0736,0.76958,0.49879,0.5625,0.47885
2026-06-25T23:25:08,302.378,active,1,TP9+AF7+AF8+TP10,1472.2,525.88,340.04,872.35,922.31,-0.30384,-0.17003,0.21293,0.52815,0.56354,0.48151
2026-06-25T23:25:09,303.385,active,1,TP9+AF7+AF8+TP10,1472.6,561.57,162.82,709.37,654.79,-0.30107,-0.30049,-0.046406,0.53029,0.55973,0.49256
2026-06-25T23:25:10,304.393,active,1,TP9+AF7+AF8+TP10,5851.6,1672.7,394.1,877.04,615.86,0.0075321,-0.11151,0.30078,0.54293,0.55696,0.50595
2026-06-25T23:25:11,305.399,active,1,TP9+AF7+AF8+TP10,6241,1409.9,397.8,688.82,442.61,-0.056793,-0.12117,0.11717,0.54135,0.55273,0.50721
2026-06-25T23:25:12,306.403,active,1,TP9+AF7+AF8+TP10,767.53,162.45,86.907,349.12,275.4,-0.40217,-0.38765,-0.41452,0.53598,0.54622,0.50612
2026-06-25T23:25:13,307.405,active,1,TP9+AF7+AF8+TP10,194.83,56.756,40.661,264.59,244.91,-0.43148,-0.42848,-0.53048,0.53014,0.53919,0.50534
